33KMQD9OFJFUT0GC5GJR3WZC2CV776	#6-14 He faces rape accusations from two Swedish women. #6-15 The Obama administration has seen what The New York Times calls an "unprecedented crackdown on leaks of government secrets." #6-16 Manning is among more than 1,500 individuals whom President Obama has granted clemency during his tenure. #6-17 White House Press Secretary Josh Ernest was asked if NSA whistleblower Edward Snowden would also be pardoned. #6-18 Ernest said no, saying the information Snowden released was more dangerous to the U.S. public and pointed out that while Manning had gone through a formal trial and acknowledged wrongdoing, "Mr. Snowden fled into the arms of an adversary and has sought refuge in a country that most recently made a concerted effort to undermine confidence in our democracy." #6-19 This week, Obama also commuted the sentences of Oscar Lopez Rivera, a Puerto Rican nationalist linked to bombings in the 1970s and 1980s, James E. Cartwright, a former Marine general and White House Chief of Staff convicted of lying to the FBI, and over two hundred other individuals, mostly drug offenders. 
3VAOOVPI3ZTSN6UGD4LB56ZESG5LL2	#4-8 Following Apollo 17, Cernan worked on the Apollo-Soyuz project before retiring from NASA and the Navy in 1976. #4-9 In his later years he became an executive and consultant, wrote an autobiography, and advocated for returning to the Moon along with Neil Armstrong, the first human to walk on the Moon, who died in 2012. #4-10 "Truly, America has lost a patriot and pioneer who helped shape our country's bold ambitions to do things that humankind had never before achieved," NASA Administrator Charles Bolden said in a statement. #40-1 Gujarat quota protests turn violent Parts of the Indian state of Gujarat have been under curfew since Tuesday. #40-2 At least seven are reported dead, with over 100 buses and dozens of police stations burned, after protests over job quotas turned violent in several major cities including Ahmedabad, Surat, and Rajkot. 
3OPLMF3EU5OIB6X1PH1QIY33XB5LN4	#42-34 We then drilled a tunnel to a pot (the foraging arena), where the ants got the choice between the food with medicine and the food without. #42-35 We infected the ants by preparing a solution of the fungus Beauveria bassiana. #42-36 Afterwards, each ant was dipped in the solution for a couple of seconds, dried on a cloth and put in the nest. #42-37 After exposing the ants to the fungus, we took pictures of each foraging arena three times per day, and counted how many ants were present on each food-source. #42-38 This gave us the data that ants choose more medicine after they have been infected. #42-39 The result that healthy ants die sooner when ingesting ROS [Reactive Oxygen Species, the group of chemicals that includes hydrogen peroxide] but infected ants die less was obtained in another way (as you have to 'force feed' the ROS, as healthy ants, when given the choice, ignore that food-source.) 
36GJS3V78VR66OSFZSCICZHESAEJGS	#42-80 If they would only do it in the lab, the behaviour wouldn't be very interesting. #42-81 We have some guesses where they might get it from, but at the moment we don't know yet. #42-82 That said, I plan to investigate this question (among others) further [in] the next couple of years. #42-83 Wikinews: For your PhD you researched ants' scent-based communications. #42-84 Could healthy ants perhaps tell other ants are infected and encourage this behaviour? #42-85 NB: There's not much known about this. #42-86 There's conflicting evidence about whether sick ants actually smell different from healthy ones or not. #42-87 At the moment it seems that sick ants mostly take care of the problem themselves. #42-88 Sick ants stop most interaction with nestmates and especially brood, and leave the nest to die in isolation. 
3ZTE0JGGCET7QN37DJ84U4DLTCWOC6	#42-56 How common are they in the wild? #42-57 NB: For ants, see above about the collection. #42-58 This species of fungus does appear in Finland, but we chose to use a different strain from Denmark (with thanks to Prof. J. Eilenberg and the laboratory technician Louise Lee Munch Larsen from the University of Copenhagen). #42-59 Animals can adapt to local strains ('local adaptation'), and just to make sure we thought it would be good to use a strain of fungus that the ants definitely did not evolve specific resistances against. #42-60 This means that the reaction of the ants (to self-medicate) is very likely to be a general response, and not just against their local fungal enemies. #42-61 Wikinews: Are there any ethical considerations around exposing ants to toxins and parasites? 
3TTPFEFXCTL8IP8JZF0BOVOAL47H6J	#23-12 He alleges this was done to ensure the inclusion of the low-polling candidates former Hewlett-Packard CEO Carly Fiorina, former New York governor George Pataki, Senator Lindsey Graham, and former Virginia governor Jim Gilmore, because Fox News recognizes these candidates as "major players." #23-13 Furthermore, Everson argues the Fox News criteria are not "objective," as Title 11 requires, because they fail to define the terms "consistently" and "recognized" when referring to polls. #23-14 He asserts he was included in the Republican Party's online straw poll in May and is the only candidate still listed on that poll who has been excluded from Thursday's debate. #23-15 Election law expert Richard Winger, publisher of Ballot Access News, says Everson is "completely correct" in his challenge. #23-16 However, he believes Everson only has a chance of success if he actually files a lawsuit rather than simply complaining to the FEC. 
37VE3DA4YUIEO1PEV6HJZBA2Z5IHB4	#28-15 "We're here today on a very sad day," said Tim Cannon, deputy chief of the HCSO. #28-16 "We're here with our brothers in arms standing behind us because we're all hurting. #28-17 It's a difficult day for us at the sheriff's office. #28-18 Once again, a tragedy has struck…our city. #28-19 Our hearts go out to those…affected by this tragedy." #28-20 Tuesday, Conley was allowed to speak to reporters at an administrative segregation unit of the Harris County Jail. #28-21 Conley said he had been living in the house and although he had promised to move out, he did not have elsewhere to go. #28-22 He was angered when he returned to find the door locks changed. #28-23 Conley also felt all the victims disrespected and mistreated him. 
3O0M2G5VC631OWMMIFJ4EG6860T940	#33-4 Tom Williams, auxiliary bishop of Liverpool, conducted the Roman Catholic mass in St Mary's Roman Catholic Church in Liverpool's Woolton area. #33-5 This is the same church that Black got married in 1969 to Bobby Willis, who died in 1999 after 30 years of marriage. #33-6 Eulogies were delivered by Cliff Richard and Paul O'Grady together with poems read by two of Black's sons. #33-7 Further tributes were paid by Tom Jones, who flew in specially for the funeral. #33-8 After the service, Black was to be interred in a private ceremony, next to the graves of her parents at the Allerton cemetery. #33-9 She died early this month, aged 72, after she fell at her home in Spain and suffered a stroke. #34-1 North Korea puts military in 'quasi-state of war' According to Yonhap news agency, quoting North Korea's main news agency Korean Central News Agency (KCNA), the country's military has been placed on high alert and has been told to prepare a "quasi-state of war". 
3FVBZG9CLJFD4EM4XQKUFUEJ81LH0I	#13-6 Although the 51-48 vote was mostly along party lines, some Republicans have expressed uncertainty about repealing Obamacare before a replacement system is worked out. #13-7 Although president-elect Donald Trump has called for a "repeal and replace" plan, saying that a new health care system would be enacted "almost simultaneously," many in government and the press have expressed doubts about whether this would actually happen. #13-8 Senator Susan Collins of Maine said she would like to at least see a well-constructed plan before voting and Senator Johnny Isakson of Georgia said repealing Obamacare without replacing it was "unacceptable." #13-9 These concerns were shared by members of the House of Representatives. #13-10 "We need to be voting for a replacement plan at the same time that we vote for repeal," added Representative Mark Meadows of North Carolina. 
3ZZAYRN1I6SOC45IZ53UJEDPHYVTOT	#39-24 Neighbouring Hungary is constructing a border fence across its entire frontier with Serbia. #39-25 Yesterday alone saw a record 3,241 attempts to enter Hungary illegally, according to authorities there. #39-26 Conflict in Syria and other parts of the world has led refugees to Europe. #39-27 Once inside, they can move freely inside the Schengen Area, which covers most of the EU. #39-28 Austrian police earlier this week arrested three motorists suspected of people smuggling. #39-29 One driver is accused of moving 34 people, ten of them children, into Austria from Serbia. #39-30 The group were left by the roadside near Bruck an der Leitha and reported struggling to breathe in the van. #4-1 Former NASA astronaut Eugene Cernan dies aged 82 Eugene Cernan, former NASA astronaut and the most recent human to walk on the Moon, died on Monday aged 82, according to a NASA statement. 
3R4QIDVOJPD0BUAWFWB3FGJAAM3EEL	#29-10 Although he described Trump's previous foray into politics as a "charade" during a 2011 interview with Wikinews, Martin now sees himself as Trump's "tag team" partner in attacking the Bush candidacy. #29-11 "Trump has the raw media power to weaken Bush," says Martin, "I have the negative information and hardball media tactics to make Bush a toxic candidate for the Republican base." #29-12 Martin adamantly opposes Bush because of the foreign policy of the candidate's brother, former President George W. Bush. #29-13 He also criticizes Bush for his alleged economic benefit from the collapse of Lehman Brothers, labeling Bush as a "front man for a handful of corrupt plutocrats that have raped [the nation's] economy." #29-14 Martin has previously criticized the Bush family during his 2000 campaign, when he ran television ads accusing then-presidential candidate George W. Bush of abusing cocaine and alcohol. 
3ODOP6T3ASLQOC1NX64P4TYU0UJ423	#15-8 The presence of US assets "threatens our interests and our security," according to Putin. #15-9 "It's a third country that is building up its military presence on our borders in Europe," he told the BBC. #15-10 "It isn't even a European country." #15-11 Outgoing US President Barack Obama authorised the move in response to Russian intervention in Ukraine in 2014, in which Crimea was annexed. #15-12 It was agreed at a NATO summit in Warsaw last year. #15-13 Tomasz Szatkowski, Polish Undersecretary of State for Defence, noted "large exercises" by Russia near the Polish border as another reason the troops were needed. #15-14 Szatkowski also mentioned Russian action in Ukraine, which he called "aggressive actions in our vicinity". #15-15 Russian Deputy Foreign Minister Alexei Mechkov, however, said the incoming troops and vehicles were a "factor destabilising European security". 
3O0M2G5VC631OWMMIFJ4EG6860T49V	#28-9 His most recent stint behind bars came last month, when he was arrested for allegedly slamming his girlfriend's head into a refrigerator in the same home involved on Saturday. #28-10 At the time of the murders, Conley was wanted on an assault charge against a family member. #28-11 All eight victims died at the scene. #28-12 On Sunday, authorities released the names and ages of the victims: Valerie Jackson, 40, and Dwayne Jackson, her husband, 50; Nathaniel Jackson, 13; Honesty Jackson, 11; Dwayne Jackson, Jr., 10; Caleb Jackson, 9; Trinity Jackson, 7; and Jonah Jackson, 6. #28-13 Conley was the father of Nathaniel (Nate) Jackson. #28-14 Conley told investigators he used to live with Valerie Jackson and broke into the home after she had changed the locks. 
37J05LC5AXK3U4IOX2BA6EEHFIYJDI	#39-16 "We are truly sorry about [the] tragedy" they told us in a statement. #39-17 They said they have checked GPS trackers on their fleet and all their vehicles remain in Slovakia. #39-18 The statement says the lorry in question was one of 21 Hyza vehicles sold on last year. #39-19 It was then sold again and exported to Hungary, where it is now registered. #39-20 Hyza told us the new owners have not changed the branding on the vehicle. #39-21 According to the Bild newspaper, Agrofert -- the parent company of Hyza -- said in a statement the new owners were required to do so. #39-22 Hyza says they will "actively cooperate with Slovak police", and "express [their] sincere condolences to the bereaved families." #39-23 Interior Minister Johanna Mikl-Leitner called it "a dark day" and called for European Union-wide measures to protect immigrant refugees and tackle human traffickers. 
344M16OZKIG450N98VEM53DJOE4ENA	#36-1 IndyCar driver Justin Wilson dies aged 37 Yesterday, 37-year old IndyCar Series driver Justin Wilson died of injuries sustained on Sunday during the ABC Supply 500 at Pocono Raceway. #36-2 With about twenty laps remaining in the race, Sage Karam, who had been leading the event, crashed into the turn 1 wall. #36-3 As Wilson approached the site of the crash, reportedly the nose cone from Karam's car that had been airborne struck Wilson in the helmet; Wilson's car steered to the left and collided with the inside SAFER barrier. #36-4 The event was placed under the caution flag as safety workers extracted Wilson from his car. #36-5 Wilson was airlifted to Lehigh Valley Hospital in Allentown, Pennsylvania. #36-6 At 9 P.M. EST, INDYCAR released a statement, announcing that Wilson had suffered a severe head injury, was in critical condition and had fallen into a coma. 
374UMBUHN5QN3F8F90U3OEJ8SKCTCW	#26-7 Initially, all three were considered victims, but the status of one has been changed to suspect. #26-8 The other two, a man and a woman, subsequently died from their wounds. #26-9 Police have said CCTV is helping in the investigation. #26-10 Local newspaper Vestmanlands Läns Tidning (VLT) has reportedly posted footage of one of the suspects being tackled by police. #26-11 VLT has further claimed to have identified the two victims as a mother and son, aged 55 and 28 respectively. #26-12 According to the paper, the victims were not local residents, but did have a connection with Västerås, where they were vacationing at the time of the attack, which a police spokesperson has called "an act of madness"((sv)). #26-13 "This is the worst working day of my life"((sv)), said Mattias Johansson, the store manager of IKEA in Västerås, to Sveriges Television. 
301KG0KX9CMK0OPICDO8YI7Y5Z5H22	#15-25 Within a week of the Law and Justice Party coming to power in Poland, it removed web pages featuring the results of an investigation into the Smolensk air disaster in Russia in 2010. #15-26 The cause of the crash, which killed dignitaries including Polish President Lech Kaczynski, is disputed. #15-27 A Polish probe concluded the Polish pilots put safety second in their determination to get their passengers through dense fog. #15-28 It also placed blame on Russian controllers for failing to divert the aircraft. #15-29 Russian investigators blamed the pilots alone. #15-30 The flight was carrying high-profile political figures to attend a ceremony commemorating the 70th anniversary of the Katyn massacre, when thousands of Polish prisoners of war and civilians were killed by the Soviets. 
